id,contentdm_id,local_id,permanent_url,creator,date,description,extent,format,issue_number,language,rights,series,spatial,subject,title,type,volume
6f3a4017-3398-4a1b-b8e9-79f68e2948f9,p15957coll13/id/70332,dchnp73002,https://idn.duke.edu/ark:/87924/r4zw1fg2q,"Chronicle (Durham, N.C.)",1907-09-25,,4 pages,newspapers|periodicals,2,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 2 (Wednesday, September 25, 1907)",Text,3
e8f31ac9-4518-4d2f-b23f-0c7406756c07,p15957coll13/id/70337,dchnp73003,https://idn.duke.edu/ark:/87924/r40c4zr8p,"Chronicle (Durham, N.C.)",1907-10-02,,4 pages,newspapers|periodicals,3,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 3 (Wednesday, October 2, 1907)",Text,3
ca50f50d-7041-4bc4-8b97-6c55bb91dee9,p15957coll13/id/70342,dchnp73004,https://idn.duke.edu/ark:/87924/r4c53m06p,"Chronicle (Durham, N.C.)",1907-10-09,,4 pages,newspapers|periodicals,4,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 4 (Wednesday, October 9, 1907)",Text,3
b2cf17c6-2ca9-413b-9dc4-749e85c9b2ed,p15957coll13/id/70347,dchnp73005,https://idn.duke.edu/ark:/87924/r4x926j6v,"Chronicle (Durham, N.C.)",1907-10-16,,4 pages,newspapers|periodicals,5,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 5 (Wednesday, October 16, 1907)",Text,3
2d81c1e3-d421-405b-9cd5-b885c3240323,p15957coll13/id/70352,dchnp73006,https://idn.duke.edu/ark:/87924/r4x63hg04,"Chronicle (Durham, N.C.)",1907-10-23,,4 pages,newspapers|periodicals,6,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 6 (Wednesday, October 23, 1907)",Text,3
5af9cbab-b1cb-4886-adf4-72ee6ceda960,p15957coll13/id/70357,dchnp73007,https://idn.duke.edu/ark:/87924/r4qj7dj59,"Chronicle (Durham, N.C.)",1907-10-30,,4 pages,newspapers|periodicals,7,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 7 (Wednesday, October 30, 1907)",Text,3
0142410c-c660-4ee8-99db-36d8cd7068d7,p15957coll13/id/70362,dchnp73008,https://idn.duke.edu/ark:/87924/r4mg7nn7w,"Chronicle (Durham, N.C.)",1907-11-06,,4 pages,newspapers|periodicals,8,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 8 (Wednesday, November 6, 1907)",Text,3
4d7af09f-e2bc-4337-a728-7dcf2c440598,p15957coll13/id/70367,dchnp73009,https://idn.duke.edu/ark:/87924/r4cz3754b,"Chronicle (Durham, N.C.)",1907-11-13,,4 pages,newspapers|periodicals,9,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 9 (Wednesday, November 13, 1907)",Text,3
176abf51-1cbb-4307-8da5-c5c06449b0fe,p15957coll13/id/70372,dchnp73010,https://idn.duke.edu/ark:/87924/r4g160h2q,"Chronicle (Durham, N.C.)",1907-11-20,,4 pages,newspapers|periodicals,10,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 10 (Wednesday, November 20, 1907)",Text,3
6e2a07a3-8534-4327-897d-0d253d8dab3d,p15957coll13/id/70377,dchnp73011,https://idn.duke.edu/ark:/87924/r45h7j706,"Chronicle (Durham, N.C.)",1907-11-27,,4 pages,newspapers|periodicals,11,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 11 (Wednesday, November 27, 1907)",Text,3
ba6bdb5c-28cb-4687-a595-c3f846f2f77b,p15957coll13/id/70382,dchnp73012,https://idn.duke.edu/ark:/87924/r40c50f2j,"Chronicle (Durham, N.C.)",1907-12-04,,4 pages,newspapers|periodicals,12,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 12 (Wednesday, December 4, 1907)",Text,3
dd5ea089-56c5-499c-ace6-71eb5882fb24,p15957coll13/id/70387,dchnp73013,https://idn.duke.edu/ark:/87924/r4bk1dg33,"Chronicle (Durham, N.C.)",1907-12-11,,4 pages,newspapers|periodicals,13,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 13 (Wednesday, December 11, 1907)",Text,3
5d41aebf-3e30-4e70-adb5-a778f5d3df99,p15957coll13/id/70392,dchnp73014,https://idn.duke.edu/ark:/87924/r4xp7132q,"Chronicle (Durham, N.C.)",1907-12-18,,4 pages,newspapers|periodicals,14,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 14 (Wednesday, December 18, 1907)",Text,3
dc9631ce-bbad-467e-86d2-d12bd0dd1217,p15957coll13/id/70397,dchnp73015,https://idn.duke.edu/ark:/87924/r4bc3zv97,"Chronicle (Durham, N.C.)",1908-01-08,,4 pages,newspapers|periodicals,15,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 15 (Wednesday, January 8, 1908)",Text,3
0ab47b2d-e984-44af-9467-21f1c3d7ef91,p15957coll13/id/70402,dchnp73016,https://idn.duke.edu/ark:/87924/r4sb43h5j,"Chronicle (Durham, N.C.)",1908-01-15,,4 pages,newspapers|periodicals,16,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 16 (Wednesday, January 15, 1908)",Text,3
3c3cffd0-4b9a-4e28-90d7-d2d41757f658,p15957coll13/id/70407,dchnp73017,https://idn.duke.edu/ark:/87924/r4gh9j58q,"Chronicle (Durham, N.C.)",1908-01-22,,4 pages,newspapers|periodicals,17,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 17 (Wednesday, January 22, 1908)",Text,3
40e55086-c9ce-437b-8a93-4b8053af886b,p15957coll13/id/70412,dchnp73018,https://idn.duke.edu/ark:/87924/r4dn44k3k,"Chronicle (Durham, N.C.)",1908-02-05,,4 pages,newspapers|periodicals,18,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 18 (Wednesday, February 5, 1908)",Text,3
eea9d33c-f616-431e-9598-554a256db38a,p15957coll13/id/70417,dchnp73019,https://idn.duke.edu/ark:/87924/r4p55kg44,"Chronicle (Durham, N.C.)",1908-02-12,,4 pages,newspapers|periodicals,19,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 19 (Wednesday, February 12, 1908)",Text,3
e1046d38-fb21-4477-bb4a-8fa653cde90e,p15957coll13/id/70422,dchnp73020,https://idn.duke.edu/ark:/87924/r4cv4hb66,"Chronicle (Durham, N.C.)",1908-02-19,,4 pages,newspapers|periodicals,20,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 20 (Wednesday, February 19, 1908)",Text,3
648fba3c-e5e5-4f8e-84b8-1fd25d2672e0,p15957coll13/id/70427,dchnp73021,https://idn.duke.edu/ark:/87924/r45h7hk1r,"Chronicle (Durham, N.C.)",1908-02-26,,4 pages,newspapers|periodicals,21,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 21 (Wednesday, February 26, 1908)",Text,3
e455f250-face-4664-90d0-eed0ba935769,p15957coll13/id/70432,dchnp73022,https://idn.duke.edu/ark:/87924/r4g44q418,"Chronicle (Durham, N.C.)",1908-03-04,,4 pages,newspapers|periodicals,22,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 22 (Wednesday, March 4, 1908)",Text,3
c3b0f367-8b16-41d6-b1a0-98b053872cea,p15957coll13/id/70437,dchnp73023,https://idn.duke.edu/ark:/87924/r4wh2k389,"Chronicle (Durham, N.C.)",1908-03-11,,4 pages,newspapers|periodicals,23,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 23 (Wednesday, March 11, 1908)",Text,3
457ea7e1-5f6e-444d-af22-fa286ef2de47,p15957coll13/id/70442,dchnp73024,https://idn.duke.edu/ark:/87924/r4pv6ht7h,"Chronicle (Durham, N.C.)",1908-03-18,,4 pages,newspapers|periodicals,24,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 24 (Wednesday, March 18, 1908)",Text,3
161c2024-5b34-44b2-a9c1-4485fc38ec11,p15957coll13/id/70447,dchnp73025,https://idn.duke.edu/ark:/87924/r4cz37c1k,"Chronicle (Durham, N.C.)",1908-03-25,,4 pages,newspapers|periodicals,25,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 25 (Wednesday, March 25, 1908)",Text,3
9de0fbbb-ab82-4d48-9b3c-dbdf34331dbc,p15957coll13/id/70452,dchnp73026,https://idn.duke.edu/ark:/87924/r41n84g97,"Chronicle (Durham, N.C.)",1908-04-01,YMCA Edition: Devoted to Students' Conference,4 pages,newspapers|periodicals,26,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle|Features,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 26 (Wednesday, April 1, 1908)",Text,3
f74de087-2cce-4ae4-a8be-1d65b4568b40,p15957coll13/id/70457,dchnp73027,https://idn.duke.edu/ark:/87924/r41c21315,"Chronicle (Durham, N.C.)",1908-04-08,,4 pages,newspapers|periodicals,27,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 27 (Wednesday, April 8, 1908)",Text,3
1df9f050-f23d-42f0-9592-848a3da2afd3,p15957coll13/id/70462,dchnp73028,https://idn.duke.edu/ark:/87924/r4x927c23,"Chronicle (Durham, N.C.)",1908-04-15,,4 pages,newspapers|periodicals,28,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 28 (Wednesday, April 15, 1908)",Text,3
768fcd06-d493-4f14-86ff-748d8ad6b5c0,p15957coll13/id/70467,dchnp73029,https://idn.duke.edu/ark:/87924/r4t150z66,"Chronicle (Durham, N.C.)",1908-04-22,,4 pages,newspapers|periodicals,29,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 29 (Wednesday, April 22, 1908)",Text,3
613faca8-ce68-4ee2-b42e-619e597da80e,p15957coll13/id/70472,dchnp73030,https://idn.duke.edu/ark:/87924/r48053d1j,"Chronicle (Durham, N.C.)",1908-04-29,,4 pages,newspapers|periodicals,30,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 30 (Wednesday, April 29, 1908)",Text,3
6329ea88-d57a-41da-a51b-390a5ff29562,p15957coll13/id/70477,dchnp73031,https://idn.duke.edu/ark:/87924/r43t9kx6q,"Chronicle (Durham, N.C.)",1908-05-06,,4 pages,newspapers|periodicals,31,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 31 (Wednesday, May 6, 1908)",Text,3
5f63a569-4fbe-48c3-a628-a76bf80f104d,p15957coll13/id/70482,dchnp73032,https://idn.duke.edu/ark:/87924/r4b85851v,"Chronicle (Durham, N.C.)",1908-05-13,,4 pages,newspapers|periodicals,32,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 3, no. 32 (Wednesday, May 13, 1908)",Text,3
6069a6a8-16dc-4195-abd1-423b8b4f2039,p15957coll13/id/70487,dchnp74001,https://idn.duke.edu/ark:/87924/r4jq10q3h,"Chronicle (Durham, N.C.)",1908-09-16,,4 pages,newspapers|periodicals,1,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 1 (Wednesday, September 16, 1908)",Text,4
402ed74e-3b36-449b-8bd6-eb2230ac4915,p15957coll13/id/70492,dchnp74002,https://idn.duke.edu/ark:/87924/r4zk5c617,"Chronicle (Durham, N.C.)",1908-09-23,,4 pages,newspapers|periodicals,2,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 2 (Wednesday, September 23, 1908)",Text,4
d19b52fd-4d88-48f4-8ae4-45ace39921b5,p15957coll13/id/70497,dchnp74003,https://idn.duke.edu/ark:/87924/r4x63gv4k,"Chronicle (Durham, N.C.)",1908-09-30,,4 pages,newspapers|periodicals,3,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 3 (Wednesday, September 30, 1908)",Text,4
c352bcf2-688d-425c-bfe1-8a75fe8bbf55,p15957coll13/id/70502,dchnp74004,https://idn.duke.edu/ark:/87924/r4q52n740,"Chronicle (Durham, N.C.)",1908-10-07,,4 pages,newspapers|periodicals,4,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 4 (Wednesday, October 7, 1908)",Text,4
b079f0a7-3178-4a27-83fa-ec40d8488a88,p15957coll13/id/70507,dchnp74005,https://idn.duke.edu/ark:/87924/r4736s42t,"Chronicle (Durham, N.C.)",1908-10-14,,4 pages,newspapers|periodicals,5,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 5 (Wednesday, October 14, 1908)",Text,4
9861c955-ba2f-4cb5-8e4c-87401b1ee536,p15957coll13/id/70512,dchnp74006,https://idn.duke.edu/ark:/87924/r4gb24281,"Chronicle (Durham, N.C.)",1908-10-21,,4 pages,newspapers|periodicals,6,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 6 (Wednesday, October 21, 1908)",Text,4
2864f77b-249e-4a01-bfb9-e857271028c0,p15957coll13/id/70517,dchnp74007,https://idn.duke.edu/ark:/87924/r4542r058,"Chronicle (Durham, N.C.)",1908-10-28,,4 pages,newspapers|periodicals,7,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 7 (Wednesday, October 28, 1908)",Text,4
2874a6a6-8f92-4c59-ae26-bc7b8ed62a61,p15957coll13/id/70522,dchnp74008,https://idn.duke.edu/ark:/87924/r4jw8d16b,"Chronicle (Durham, N.C.)",1908-11-04,,4 pages,newspapers|periodicals,8,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 8 (Wednesday, November 4, 1908)",Text,4
3f962925-e069-4ac3-9bc7-da39c4530b59,p15957coll13/id/70527,dchnp74009,https://idn.duke.edu/ark:/87924/r4w092m4c,"Chronicle (Durham, N.C.)",1908-11-11,,4 pages,newspapers|periodicals,9,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 9 (Wednesday, November 11, 1908)",Text,4
9a0f3472-e643-4bdb-8fcc-1ae0529c9d49,p15957coll13/id/70532,dchnp74010,https://idn.duke.edu/ark:/87924/r46q1zg1w,"Chronicle (Durham, N.C.)",1908-11-18,"Mislabeled as November 11, 1908 with pencil marks drawing in correct date of November 18, 1908",4 pages,newspapers|periodicals,10,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 10 (Wednesday, November 18, 1908)",Text,4
24379f8a-3f64-4f3f-8dc9-5ea4e56ea243,p15957coll13/id/70537,dchnp74011,https://idn.duke.edu/ark:/87924/r41v5j517,"Chronicle (Durham, N.C.)",1908-11-25,,4 pages,newspapers|periodicals,11,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Trinity Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Trinity Chronicle, vol. 4, no. 11 (Wednesday, November 25, 1908)",Text,4
